Serial_Number,Age,Gender,Platform,Hours
1,21-23,Female,TikTok,<1 hour
2,18-20,Female,Instagram,3-4 hours
3,18-20,Male,Facebook,<1 hour
4,18-20,Male,YouTube,<1 hour
5,21-23,Male,Facebook,1-2 hours
6,18-20,Female,TikTok,>4 hours
7,24+,Female,Instagram,1-2 hours
8,21-23,Female,Facebook,1-2 hours
9,18-20,Female,Facebook,1-2 hours
10,18-20,Male,Instagram,1-2 hours
11,18-20,Male,Facebook,1-2 hours
12,21-23,Male,TikTok,3-4 hours
13,18-20,Male,TikTok,1-2 hours
14,18-20,Female,Facebook,1-2 hours
15,18-20,Male,TikTok,1-2 hours
16,21-23,Female,TikTok,>4 hours
17,18-20,Female,Instagram,1-2 hours
18,18-20,Female,Instagram,>4 hours
19,18-20,Male,Twitter,1-2 hours
20,18-20,Female,Instagram,1-2 hours
21,21-23,Female,TikTok,<1 hour
22,21-23,Male,YouTube,1-2 hours
23,21-23,Male,Instagram,>4 hours
24,21-23,Female,Snapchat,<1 hour
25,21-23,Female,Snapchat,<1 hour
26,18-20,Female,Instagram,1-2 hours
27,18-20,Male,TikTok,1-2 hours
28,18-20,Female,TikTok,>4 hours
29,18-20,Female,Instagram,<1 hour
30,21-23,Male,Instagram,>4 hours
31,18-20,Female,Instagram,3-4 hours
32,18-20,Male,Instagram,>4 hours
33,18-20,Female,Instagram,3-4 hours
34,18-20,Female,Twitter,3-4 hours
35,18-20,Female,Snapchat,1-2 hours
36,18-20,Male,Instagram,1-2 hours
37,18-20,Male,Instagram,1-2 hours
38,21-23,Male,YouTube,3-4 hours
39,24+,Male,TikTok,1-2 hours
40,18-20,Female,TikTok,1-2 hours
41,21-23,Male,Instagram,>4 hours
42,18-20,Male,TikTok,>4 hours
43,18-20,Female,YouTube,1-2 hours
44,18-20,Female,TikTok,3-4 hours
45,21-23,Male,Instagram,1-2 hours
46,18-20,Female,TikTok,1-2 hours
47,18-20,Female,YouTube,1-2 hours
48,24+,Male,Instagram,1-2 hours
49,18-20,Female,Facebook,>4 hours
50,21-23,Female,Facebook,3-4 hours
51,18-20,Male,Instagram,3-4 hours
52,21-23,Female,TikTok,>4 hours
53,21-23,Male,Facebook,1-2 hours
54,18-20,Male,TikTok,1-2 hours
55,18-20,Female,Instagram,<1 hour
56,18-20,Male,YouTube,1-2 hours
57,18-20,Female,Facebook,<1 hour
58,21-23,Female,Twitter,<1 hour
59,21-23,Female,Instagram,3-4 hours
60,18-20,Male,Instagram,1-2 hours
61,21-23,Male,TikTok,1-2 hours
62,18-20,Female,Instagram,<1 hour
63,21-23,Female,YouTube,3-4 hours
64,21-23,Male,Instagram,1-2 hours
65,21-23,Female,TikTok,1-2 hours
66,18-20,Female,Instagram,3-4 hours
67,21-23,Male,Instagram,1-2 hours
68,18-20,Female,Instagram,1-2 hours
69,18-20,Female,Instagram,1-2 hours
70,18-20,Female,TikTok,3-4 hours
71,18-20,Female,Instagram,>4 hours
72,21-23,Male,TikTok,1-2 hours
73,21-23,Female,Instagram,1-2 hours
74,21-23,Female,TikTok,3-4 hours
75,18-20,Female,TikTok,3-4 hours
76,18-20,Male,Instagram,1-2 hours
77,18-20,Male,TikTok,3-4 hours
78,18-20,Male,Instagram,1-2 hours
79,18-20,Male,TikTok,3-4 hours
80,21-23,Male,Instagram,1-2 hours
81,18-20,Female,Snapchat,1-2 hours
82,21-23,Male,Instagram,>4 hours
83,18-20,Male,Instagram,3-4 hours
84,18-20,Female,Facebook,3-4 hours
85,24+,Male,Instagram,3-4 hours
86,21-23,Female,Facebook,1-2 hours
87,18-20,Male,YouTube,1-2 hours
88,18-20,Female,Twitter,3-4 hours
89,18-20,Female,Facebook,3-4 hours
90,18-20,Female,YouTube,<1 hour
91,21-23,Male,TikTok,<1 hour
92,24+,Female,Twitter,1-2 hours
93,18-20,Male,TikTok,>4 hours
94,21-23,Female,Snapchat,1-2 hours
95,18-20,Male,Instagram,1-2 hours
96,21-23,Female,Snapchat,1-2 hours
97,18-20,Male,Twitter,1-2 hours
98,18-20,Female,Twitter,1-2 hours
99,18-20,Male,Instagram,1-2 hours
100,18-20,Male,TikTok,3-4 hours
